matchid,team_home,team_home_id,score_home,team_away,team_away_id,score_away,mu_coach_player_all_t1,mu_coach_player_all_t2,mu_coach_player_suc_t1,mu_coach_player_suc_t2,mu_rel_all_t1,mu_rel_all_t2,mu_rel_suc_t1,mu_rel_suc_t2,seasonyear,mean_goals_t1_bin_5,mean_assists_t1_bin_5,mean_goals_t2_bin_5,mean_assists_t2_bin_5,mean_goals_t1_bin_3,mean_assists_t1_bin_3,mean_goals_t2_bin_3,mean_assists_t2_bin_3,mean_goals_t1_bin_1,mean_assists_t1_bin_1,mean_goals_t2_bin_1,mean_assists_t2_bin_1
2231464,hannover-96,42,2,spvgg-greuther-furth,65,0,46.555557,.83333331,20.333334,.5,30.130718,0,12.130719,0,2012,1.0450379,.82884443,1.5432492,1.2946742,1.0363349,.8963955,1.5136322,1.3534781,.7387566,.7037037,2.5823529,1.862745
2231465,vfb-stuttgart,79,2,fc-augsburg,167,1,31.722221,0,14.722222,0,23.254902,4.4575162,10.385621,1.0849674,2012,1.1631744,.9103986,1.3648536,.62615019,1.2946873,.89425004,1.4629669,.76481885,1.3814815,.97129631,1.0333333,.6111111
2231466,1-fsv-mainz-05,39,1,borussia-dortmund,16,2,29.888889,71.611115,11.222222,45.166668,14.104575,32.130718,5.2810459,21.013071,2012,.87013406,.62323374,1.4797739,1.0197402,.85152715,.75983769,1.2887241,1.1869421,.77777779,.9074074,1.5268519,1.3175926
2231467,fortuna-dusseldorf,38,2,hamburger-sv,41,0,.27777779,13.611111,.055555556,3.2222223,.22222222,11.921569,.052287582,2.9346404,2012,1.3938552,1.0993115,1.4033884,.6810329,1.539412,1.2006253,1.1775881,.65504849,2.0824075,1.5648148,1.5333333,.77222222
2231468,fc-augsburg,167,1,borussia-monchengladbach,18,1,0,22.833334,0,11.055555,3.7777777,20.568628,.94117647,9.1111107,2012,1.3576485,.57059461,1.0468829,.68707609,1.4157448,.66991144,.8547883,.75838172,.93148148,.47222221,.96388888,1.0013227
2231469,spvgg-greuther-furth,65,0,1-fc-nurnberg,4,0,.83333331,35.833332,.5,13.111111,.16993465,13.09804,.05882353,4.8235292,2012,1.3032068,1.0879976,1.229889,.52973419,1.2445767,1.1945657,1.24903,.52039242,1.9790124,1.4814814,1.1050926,.87037039
2231470,vfl-wolfsburg,82,3,bayer-04-leverkusen,15,1,3.7777777,2.2222223,2,1.5,16.019608,10.274509,6.3202615,4.7581701,2012,1.1903952,.81719363,1.4325166,.86777341,1.1673585,.83668232,1.5232981,.97099042,1.800926,1.1481482,1.9588236,1.2254902
2231471,1-fsv-mainz-05,39,2,1-fc-nurnberg,4,1,30.166666,30.166666,11.333333,10.888889,13.078431,8.2483664,4.7777777,2.9281046,2012,.86051869,.64248174,1.1021217,.5652734,.8370651,.79674244,1.1055956,.56801146,.72222221,.74074072,1.0009259,.87037039
2231472,hamburger-sv,41,0,fc-bayern-munchen,27,3,13.611111,21.111111,3.2777777,13.722222,10.091503,17.679739,2.6470587,10.803922,2012,1.4056916,.65551567,1.6078395,1.4540584,1.2127172,.62811249,1.7169551,1.6743326,1.6120371,.75,2.4287038,2.1435184
2231473,fc-augsburg,167,1,borussia-dortmund,16,3,0,64.944443,0,41.055557,5.986928,27,1.3986928,17.830065,2012,1.4158036,.65308619,1.4606541,.92028415,1.4018558,.68049341,1.2739092,1.1036087,1.0518519,.52777779,1.4574074,1.1601852
2231474,sc-freiburg,60,0,hamburger-sv,41,0,12.166667,13.888889,5,3.2777777,15.176471,12.385621,5.4117646,3.2745099,2012,1.288242,.76103848,1.2634952,.63328421,1.2208394,.77436066,1.1484075,.62480158,1.3944445,1.1722223,1.6490741,.77222222
2231475,fc-bayern-munchen,27,2,eintracht-frankfurt,24,0,20.611111,.33333334,13.5,.16666667,19.712418,4.9542484,11.960784,1.5294118,2012,1.6485802,1.4618556,1.2667089,.88054514,1.7661976,1.6814874,1.4206117,1.1125661,2.4592593,2.1518519,2.3055556,1.75
2231476,eintracht-frankfurt,24,1,spvgg-greuther-furth,65,1,.33333334,.83333331,.16666667,.5,4.9542484,.16993465,1.5294118,.05882353,2012,1.2667089,.88054514,1.305683,.91427559,1.4206117,1.1125661,1.2815593,1.0687559,2.3055556,1.75,1.7042483,1.4019607
2231477,bayer-04-leverkusen,15,2,fc-schalke-04,33,0,2.8333333,14,1.8888888,7.8888888,17.673203,12.986928,8.2352943,6.4836602,2012,1.1873239,.8397103,1.4017528,1.0756704,1.1855841,.89976257,1.2426603,.97845024,1.1833333,.9537037,1.4069444,1.1373016
2231478,vfb-stuttgart,79,2,hannover-96,42,4,31.17647,46.222221,14.705882,20.333334,26.485294,27.457516,11.772058,11.222222,2012,1.1518153,.89111894,1.3338658,.92559767,1.319865,.89775908,1.3167582,.98700398,1.4284314,1.0431373,1.0628307,.83333331
2231479,1-fc-nurnberg,4,1,fc-bayern-munchen,27,1,27.611111,19,10.111111,12.611111,10.568627,17.784313,3.862745,10.647058,2012,1.2071637,.54840833,1.4466634,1.2301772,1.2305956,.55928129,1.47411,1.412969,1.0939815,.87037039,2.0703704,1.6935185
2231480,hannover-96,42,1,sc-freiburg,60,2,48.444443,11.333333,21.277779,4.7222223,29.777779,14.300653,12.222222,4.9607844,2012,1.3670692,.9887771,1.2650938,.74693596,1.3573744,1.0888559,1.1447353,.75429893,1.0469577,.94444442,1.2555555,1.2092593
2231481,sv-werder-bremen,86,2,fortuna-dusseldorf,38,1,27.333334,.27777779,10.222222,.055555556,6.2745099,.37908497,1.9738562,.084967323,2012,1.2313362,.82495415,1.390879,1.0153167,1.2081596,.87116402,1.3964785,.98411494,1.0050265,.76296294,1.1888889,1.4398148
2231482,spvgg-greuther-furth,65,2,borussia-monchengladbach,18,4,.83333331,21.111111,.5,10.388889,.16993465,16.960785,.05882353,7.7908497,2012,1.305683,.91427559,1.0115293,.69970238,1.2815593,1.0687559,.82701057,.80467802,1.7042483,1.4019607,.99166667,1.1124339
2231483,fortuna-dusseldorf,38,1,tsg-1899-hoffenheim,533,1,.27777779,3.8333333,.055555556,1.1666666,.065359481,5.4509802,.013071896,1.8692811,2012,1.4286877,1.1298671,1.6285275,1.293077,1.4265873,1.1668952,1.6516356,1.2275994,1.2629629,1.5185186,2.2146826,1.6574074
2231484,spvgg-greuther-furth,65,1,sv-werder-bremen,86,1,.83333331,33.444443,.5,13,.16993465,7.3856211,.05882353,2.6013072,2012,1.4331452,.91903806,1.1866032,.84049422,1.4643298,1.0834546,1.1414928,.86005288,2.4429011,1.6018518,1.0050265,.76296294
2231485,borussia-dortmund,16,3,spvgg-greuther-furth,65,1,71.611115,0,45.166668,0,35.117645,0,23.117647,0,2012,1.4797739,1.0197402,1.6615323,1.325817,1.2887241,1.1869421,1.5687675,1.4135271,1.5268519,1.3175926,2.6787581,2.1274509
2231486,fc-augsburg,167,0,hamburger-sv,41,2,0,14.777778,0,3.6111112,5.5751634,12.24183,1.2941177,3.2026143,2012,1.0333682,.49363455,1.4306179,.74219072,1.027866,.44918832,1.2293839,.72063494,.69999999,.33333334,1.5703703,.73055553
2231487,borussia-monchengladbach,18,1,vfb-stuttgart,79,2,22.833334,30.888889,11.055555,14.222222,20.568628,23.477123,9.1111107,10.313725,2012,1.0468829,.68707609,1.1361189,.90758455,.8547883,.75838172,1.2699398,.90498239,.96388888,1.0013227,1.4601852,1.0407407
2231488,sc-freiburg,60,0,borussia-dortmund,16,2,10.444445,64.333336,4.4444447,40.5,14.614379,29.457516,5.1372547,19.254902,2012,1.3371023,.83277571,1.4872745,.92259896,1.1593808,.87515432,1.2830002,1.0924976,1.3851852,1.3388889,1.4851851,1.1462963
2231489,vfb-stuttgart,79,2,eintracht-frankfurt,24,1,29.277779,.35294119,13.777778,.17647059,21.320261,4.8897057,9.5098038,1.4191177,2012,1.191882,1.0400801,1.286041,.84588915,1.3302252,1.0251323,1.4453536,1.0897759,1.4046296,1.0129629,2.4411764,1.8529412
2231490,hannover-96,42,2,borussia-monchengladbach,18,3,50.444443,24.055555,22.166666,11.555555,32.620914,19.79085,13.248366,8.6143789,2012,1.3483102,.98300505,1.0644825,.67199677,1.3494378,1.0888559,.90755123,.73849809,1.0469577,.94444442,1.0287037,.97222221
2231491,fc-schalke-04,33,1,1-fc-nurnberg,4,0,14.777778,28.055555,8.3888893,10.388889,11.686275,7.0326796,5.8692808,2.6797385,2012,1.336549,1.0631161,1.0535105,.53352737,1.215114,1.0394393,1.0603576,.53097445,1.2009259,1.0777777,.92685187,.81481481
2231492,1-fsv-mainz-05,39,3,tsg-1899-hoffenheim,533,0,28,4.5555553,10.611111,1.3333334,9.8300657,5.5882354,3.5947711,1.862745,2012,.86866003,.63736111,1.4800707,1.1070501,.82383758,.82121336,1.507135,1.1328022,.75925928,1.0462962,2.0137565,1.6166667
2231493,hannover-96,42,2,fc-augsburg,167,0,46.277779,0,20.277779,0,29.437908,4.4444447,12.052288,1.0718955,2012,1.2665641,.90443367,1.2238774,.64045995,1.2541997,.97509921,1.1583374,.62141055,.99140209,.83333331,.85740739,.44444445
2231494,fc-bayern-munchen,27,1,bayer-04-leverkusen,15,2,22.277779,2.8333333,14.5,1.8333334,20.607843,18.163399,12.542483,8.5686274,2012,1.3645666,1.1201751,1.223316,.90971434,1.4417026,1.3208534,1.2575337,1.0425096,2.1185186,1.75,1.1037037,.97222221
2231495,bayer-04-leverkusen,15,3,fortuna-dusseldorf,38,2,2.6666667,.27777779,1.7777778,.055555556,14.326797,.22222222,6.6732025,.052287582,2012,1.5808616,.96263438,1.3532851,.95023739,1.6691686,1.0886375,1.3853674,.95802069,2.0470588,1.3823529,1.1518519,1.4768518
2231496,1-fc-nurnberg,4,1,vfl-wolfsburg,82,0,25.277779,3.7777777,9.166667,2,5.3921571,16.856209,1.9542483,6.6013074,2012,1.3671129,.82198888,1.2248018,.7530911,1.3807279,1.0111332,1.2002084,.74362677,1.1976852,1.1481482,1.6916667,1.0314815
2231497,tsg-1899-hoffenheim,533,3,fc-schalke-04,33,2,3.7777777,14.944445,1.1111112,8.4444447,5.2091503,12.091503,1.7124183,6.0588236,2012,1.4910135,1.1398783,1.3119763,1.0615728,1.5296218,1.2002625,1.2263023,1.0372347,2.0026455,1.5833334,1.2472222,1.0916667
2231498,sv-werder-bremen,86,2,1-fsv-mainz-05,39,1,33.444443,26.222221,13,9.5,7.3856211,12.24183,2.6013072,4.2810459,2012,1.1866032,.84049422,.93753886,.70449072,1.1414928,.86005288,.91643018,.90256256,1.0050265,.76296294,.81944442,1.0648148
2231499,borussia-monchengladbach,18,1,sc-freiburg,60,1,22.833334,10.888889,11.055555,4.6111112,20.568628,14.738562,9.1111107,5.2941175,2012,1.0468829,.68707609,1.231796,.80230832,.8547883,.75838172,1.0425004,.84318781,.96388888,1.0013227,1.3296297,1.3481481
2231500,fortuna-dusseldorf,38,1,vfl-wolfsburg,82,4,.27777779,3.1111112,.055555556,1.6666666,.22222222,12.091503,.052287582,4.6209149,2012,1.2366625,1.1196818,1.3333268,.84273756,1.2940975,1.1795815,1.3050129,.83251566,1.1009259,1.5416666,1.7842592,1.175926
2231501,eintracht-frankfurt,24,3,hannover-96,42,1,.35294119,50.444443,.17647059,22.166666,5.9632354,33.575165,1.7426471,13.699347,2012,1.0738084,.79241323,1.3483102,.98300505,1.2247654,1.0446779,1.3494378,1.0888559,1.8823529,1.5294118,1.0469577,.94444442
2231502,fortuna-dusseldorf,38,0,fc-bayern-munchen,27,5,.27777779,23.055555,.055555556,15.222222,.37908497,23.20915,.084967323,14.248366,2012,1.3054456,1.1085707,1.2420175,1.2478033,1.2843753,1.1332853,1.2055914,1.3952361,1.0870371,1.449074,1.2092593,1.4712963
2231503,borussia-dortmund,16,0,vfb-stuttgart,79,0,64.333336,31.277779,40.5,14.666667,29.457516,25.183006,19.254902,11.130719,2012,1.4872745,.92259896,1.1186898,.89369565,1.2830002,1.0924976,1.2632058,.89109349,1.4851851,1.1462963,1.3490741,.98518521
2231504,borussia-dortmund,16,1,fc-schalke-04,33,2,56.777779,13.388889,36.111111,7.5555553,20.725491,10.986928,13.601307,5.5686274,2012,1.6138132,.87400991,1.2962178,1.0478027,1.4423156,1.0309236,1.1801813,1.0061059,1.9314815,1.6111112,1.2773148,1.0400794
2231505,hamburger-sv,41,0,vfb-stuttgart,79,1,12.333333,31.722221,3.0555556,14.722222,7.4640522,23.254902,1.9346405,10.385621,2012,1.4655207,.69591975,1.1631744,.9103986,1.2729024,.6614458,1.2946873,.89425004,1.6675926,.76111114,1.3814815,.97129631
2231506,tsg-1899-hoffenheim,533,3,spvgg-greuther-furth,65,3,5.3888888,.83333331,1.7222222,.5,5.0980392,.11111111,1.7647059,.05882353,2012,1.5038362,1.1220613,1.5383039,1.0857047,1.5511867,1.1744689,1.5769842,1.2547508,2.0582011,1.6944444,2.7391975,2.1018519
2231507,hannover-96,42,3,bayer-04-leverkusen,15,2,43.222221,2.7222223,18.944445,1.7777778,26.967319,17.575163,10.849673,8.2418299,2012,1.2382573,.87261546,1.2746255,.93173307,1.2455578,.97179234,1.3320487,1.0170466,.90806878,.7962963,1.2666667,1.0277778
2231508,1-fc-nurnberg,4,2,fortuna-dusseldorf,38,0,35.833332,.27777779,13.111111,.055555556,13.09804,.37908497,4.8235292,.084967323,2012,1.2051213,.5166623,1.2008634,1.1085707,1.2090144,.50187391,1.1216769,1.0737615,.97175926,.72222221,1.0592593,1.5416666
2231509,vfb-stuttgart,79,3,fc-schalke-04,33,1,26.333334,13.555555,12.388889,7.6111112,16.980392,11.117647,7.4183006,5.3986926,2012,1.3366739,.94644034,1.2768993,.92824841,1.4831793,.96732807,1.1067806,.77695113,1.7657408,1.3925925,1.3050926,.95674604
2231510,sc-freiburg,60,1,spvgg-greuther-furth,65,0,11.277778,.83333331,4.4444447,.5,14.287581,0,4.5294118,0,2012,1.3600554,.70662254,1.4244584,1.0557195,1.3690299,.72674161,1.3904295,1.1338702,1.4166666,1.2370371,2.2539215,1.2352941
2231511,bayer-04-leverkusen,15,2,1-fsv-mainz-05,39,2,2.6111112,33.555557,1.7222222,12.666667,18.862745,15.496732,8.7516336,5.7189541,2012,1.4300829,.89330184,.76222807,.60235828,1.4444023,1.0030034,.7444725,.75970542,1.7240741,1.2314814,.5925926,.62962961
2231512,1-fc-nurnberg,4,0,fc-augsburg,167,0,31.722221,0,11.777778,0,9.8888893,4.0849671,3.7647059,.96078432,2012,1.0535105,.53352737,1.3008264,.63809502,1.0603576,.53097445,1.3199956,.61338586,.92685187,.81481481,.91851854,.4861111
2231513,vfl-wolfsburg,82,0,sc-freiburg,60,2,21.5,11.722222,9.666667,4.8888888,6.1176472,13.503268,2.2679739,4.6928105,2012,1.4066725,.9119575,1.4195111,.77366877,1.4228168,.94547862,1.3149965,.81033951,1.8742063,1.3648148,1.5333333,1.3055556
2231514,sv-werder-bremen,86,4,borussia-monchengladbach,18,0,30,21.888889,11.611111,10.722222,6.0457516,15.542483,2.0261438,7.0653596,2012,1.2699364,.8783859,1.5371454,.7381072,1.2039928,.90866405,1.3809983,.79664904,1.0050265,.81851852,2.0972223,1.087963
2231515,eintracht-frankfurt,24,4,sv-werder-bremen,86,1,.33333334,28.611111,.16666667,10.388889,5.6666665,6.3006535,1.7581699,2.0261438,2012,1.386428,.87591553,1.2356058,.82781613,1.545722,1.1347884,1.1524777,.88644183,2.3055556,1.6944444,1.060582,.8740741
2231516,fc-bayern-munchen,27,1,borussia-monchengladbach,18,1,21.333334,26.944445,14.111111,13.166667,22.359478,21.169935,13.647058,9.4640522,2012,1.8540475,1.4357119,1.0525922,.71485388,2.0106421,1.6425986,.86173278,.80467802,2.7648149,2.1101851,.9546296,1.1124339
2231517,hamburger-sv,41,2,tsg-1899-hoffenheim,533,0,14.777778,0,3.6111112,0,12.058824,6.1699347,3.137255,2.1764705,2012,1.1371346,.54101622,1.39715,1.2678646,.93539238,.52186948,1.4020883,1.2218674,1.2361112,.46203703,1.8194444,1.5185186
2231518,sv-werder-bremen,86,1,1-fc-nurnberg,4,1,37.888889,33.388889,15,12.388889,8.2810459,11.529411,2.8758171,4.3986926,2012,1.1824261,.84263092,1.1626376,.48635927,1.1566443,.90449733,1.2309924,.4965829,1.0328043,.8740741,1.0217593,.73148149
2231519,fortuna-dusseldorf,38,2,hannover-96,42,1,.27777779,47.111111,.055555556,20.5,.37908497,31.679739,.084967323,12.751634,2012,1.3419569,.66555083,1.253072,.88776696,1.3432378,.65078163,1.2603726,.97972882,1.6518519,.79166669,.96362436,.81481481
2231520,vfl-wolfsburg,82,0,eintracht-frankfurt,24,2,3.7777777,.33333334,2,.16666667,17.934641,5.6666665,7.1895423,1.7581699,2012,1.0569116,.79932487,1.4393721,.92684144,1.1177123,.82321429,1.5741311,1.1695106,1.8001323,1.0925926,2.4722223,1.8055556
2231521,bayer-04-leverkusen,15,3,hamburger-sv,41,0,2.5555556,14.111111,1.7222222,3.4444444,14.084968,10.104575,6.5228758,2.6732025,2012,1.490802,.83354944,1.1111605,.57496685,1.5213671,.88798392,.99207026,.59964728,1.9,1.1274509,1.3657408,.67500001
2231522,fc-schalke-04,33,1,sc-freiburg,60,3,13.611111,10.611111,7.6666665,4.2222223,12.738562,12.437908,6.1830068,4.0588236,2012,1.3810254,1.0540653,1.3058498,.68165618,1.2302375,.97293878,1.3609611,.82242066,1.3606482,1.0863757,1.3851852,1.1907407
2231523,fc-augsburg,167,0,fc-bayern-munchen,27,2,0,22.666666,0,15.055555,3.9346404,23.418301,.94117647,14.392157,2012,1.4825402,.72098744,1.6349118,1.3373322,1.4772527,.77705425,1.7025611,1.4821048,.98703706,.6111111,1.7648149,1.5546297
2231524,spvgg-greuther-furth,65,1,fc-augsburg,167,1,.83333331,0,.5,0,0,3.4183006,0,.91503268,2012,1.5042572,1.1700243,1.2459662,.71066606,1.4619981,1.2619748,1.1796336,.73031706,2.3617647,1.4117647,.79285717,.56944442
2231525,1-fsv-mainz-05,39,3,vfb-stuttgart,79,1,32.5,25.111111,11.666667,11.833333,13.071896,15.418301,4.4967322,6.7843137,2012,.8368957,.571935,1.3345371,.98198503,.81568062,.69791073,1.4179436,.9586159,.75,.83333331,1.837963,1.4074074
2231526,borussia-monchengladbach,18,2,1-fsv-mainz-05,39,0,22.833334,37.388889,11.055555,13.5,20.568628,14.392157,9.1111107,4.9542484,2012,1.0468829,.68707609,.83784539,.56082392,.8547883,.75838172,.81105101,.68509024,.96388888,1.0013227,.75,.83333331
2231527,borussia-dortmund,16,2,vfl-wolfsburg,82,3,65.888885,4.5555553,41.277779,2.4444444,29.947712,16.464052,19.379086,6.5620914,2012,1.5138017,.9578554,1.1349208,.78383344,1.3479834,1.112868,1.2032317,.81719577,1.6240741,1.3453704,1.7603174,1.0962963
2231528,tsg-1899-hoffenheim,533,1,borussia-dortmund,16,3,0,59.111111,0,37.5,7.5098038,23.294117,2.6535947,15.287581,2012,1.2806319,.97096699,1.700502,1.0273659,1.3175006,.9277758,1.4918106,1.1693494,1.8396826,1.2685186,2.2444444,1.8824074
2231529,tsg-1899-hoffenheim,533,0,vfb-stuttgart,79,1,0,23.722221,0,10.888889,2.006536,15.882353,.71895427,6.9215684,2012,1.2012113,1.0186981,1.0486743,.73516738,1.2899874,1.1086259,1.2122872,.7666266,1.7202381,1.5092592,1.2816137,.63333333
2231530,eintracht-frankfurt,24,2,tsg-1899-hoffenheim,533,1,.33333334,0,.16666667,0,4.7385621,2.2352941,1.3921568,.80392158,2012,1.3523819,.83077365,1.2492822,.92461991,1.4713974,1.076918,1.3248639,.98977071,2.2083333,1.5833334,1.7202381,1.287037
2231531,1-fsv-mainz-05,39,2,fc-schalke-04,33,2,30.166666,0,11.111111,0,13.607843,7.7385621,4.8692808,3.4575164,2012,.79892486,.62025148,1.481901,1.3023661,.77870804,.7934134,1.3776361,1.2426307,.73346561,.8611111,1.0155864,1.3641534
2231532,spvgg-greuther-furth,65,0,1-fsv-mainz-05,39,3,.83333331,31.388889,.5,11.5,0,13.856209,0,4.8300653,2012,1.3999275,1.0249326,.85159397,.61306858,1.5555089,1.2036648,.82339668,.7911647,1.5529412,1.0882353,.86574072,.93518519
2231533,vfl-wolfsburg,82,1,fc-augsburg,167,1,0,0,0,0,11.712419,3.2941177,4.5294118,.82352942,2012,1.3367383,.95813411,1.2533087,.64944363,1.3433534,1.0072664,1.1287078,.70132273,2.0603175,1.3648148,.71560848,.56084657
2231534,fortuna-dusseldorf,38,1,spvgg-greuther-furth,65,0,0,.83333331,0,.5,.065359481,0,.013071896,0,2012,1.0804597,.52324587,1.5294881,1.1929404,1.0163784,.5005672,1.6894958,1.3906502,.81574076,.69444442,2.5823529,2.2647059
2231535,hamburger-sv,41,1,borussia-monchengladbach,18,0,14.277778,25.222221,3.3888888,12.388889,12.477124,18.699347,3.2810457,8.026144,2012,1.514344,.73127198,1.0171019,.70947468,1.2587049,.68055558,.88006586,.76038361,1.5796297,.72777778,1.1675926,1.0462962
2231536,bayer-04-leverkusen,15,2,borussia-dortmund,16,3,2.3888888,63.611111,1.6111112,40.166668,18.633987,21.967319,8.6209154,14.24183,2012,1.1274966,.72992194,1.5042703,.96840602,1.077904,.76334286,1.2804508,1.0908951,.98888886,.83333331,1.5240741,1.2944444
2231537,hamburger-sv,41,0,eintracht-frankfurt,24,2,13.333333,.33333334,3.1111112,.16666667,10.849673,6.2222223,2.7189543,1.7973856,2012,1.4310106,.69926143,1.3850209,.74405199,1.2235197,.66369045,1.5838144,1.0089065,1.6074075,.72777778,1.9972222,1.3611112
2231538,tsg-1899-hoffenheim,533,2,sc-freiburg,60,1,0,11.388889,0,4.6666665,2.8823528,13.777778,1.0130719,4.7516341,2012,1.1947298,1.0097755,1.1999347,.66588861,1.2390615,1.0666506,1.0858899,.75165343,1.6424603,1.537037,1.3666667,1.3111111
2231539,sv-werder-bremen,86,2,hannover-96,42,0,25.444445,31.166666,10.055555,13.444445,4.2091503,12.745098,1.4575163,5.2026143,2012,1.2651986,.83159906,1.2839667,.82303631,1.2705526,.89894181,1.2708851,.8752315,.97591037,.76862746,1.4034392,.89814812
2231540,spvgg-greuther-furth,65,0,vfl-wolfsburg,82,1,.83333331,0,.5,0,0,15.647058,0,6.3267975,2012,1.3299083,.77594692,1.3028915,.88128221,1.50824,.99639249,1.330655,.96097004,2.3333333,1.7941177,2.0047619,1.2259259
2231541,borussia-dortmund,16,3,eintracht-frankfurt,24,0,68.5,.33333334,42.166668,.16666667,33.503269,6.2222223,21.052288,1.7973856,2012,1.1527271,.84925467,1.3850209,.74405199,1.0009896,.97901237,1.5838144,1.0089065,1.2215686,1.1941177,1.9972222,1.3611112
2231542,1-fc-nurnberg,4,2,borussia-monchengladbach,18,1,0,21.388889,0,10.444445,10.535948,19.032681,3.8954248,8.2222223,2012,1.0849696,.57879919,1.5794456,.76277697,1.0360881,.54872131,1.402303,.82656354,.9123016,.75925928,2.1305556,1.1309524
2231543,fortuna-dusseldorf,38,3,vfb-stuttgart,79,1,.27777779,21.833334,.055555556,9.9444447,.065359481,10.156863,.013071896,4.6143789,2012,.88529372,.59238172,1.1337805,.98158818,.73542607,.54223382,1.0065653,.82635283,.68611109,.62962961,.82791007,.68888891
2231544,fc-augsburg,167,1,1-fsv-mainz-05,39,1,0,32.666668,0,12.055555,3.9346404,14.627451,.90849674,5.3333335,2012,1.1671976,.58374697,.81828833,.55493164,1.073549,.64576721,.77279973,.6856634,.71560848,.56084657,.84920633,1.0694444
2231545,1-fsv-mainz-05,39,0,fc-bayern-munchen,27,3,30.944445,20.722221,10.833333,13.5,15.575164,26.241831,5.2810459,16,2012,.76860029,.6018452,1.9403948,1.4518961,.81803781,.76948178,2.1864877,1.6646104,.67791003,.8611111,2.8648148,2.0962963
2231546,fc-bayern-munchen,27,4,fc-schalke-04,33,0,21.166666,0,14,0,25.90196,8.0457516,15.882353,3.6535947,2012,1.7143145,1.3958446,1.4202127,1.1660025,1.8861229,1.551465,1.330017,1.1315197,1.8759259,1.5407407,.97854936,1.1974868
2231547,vfb-stuttgart,79,1,sv-werder-bremen,86,4,24.055555,35.294117,11.222222,14.647058,13.111111,6.9558825,5.8954248,2.6102941,2012,1.2096205,.7839691,1.0525408,.80119401,1.3132131,.80033869,1.0436867,.8812325,1.3834656,.66111112,1.0053221,.88627452
2231548,1-fc-nurnberg,4,2,hannover-96,42,2,0,41,0,17.944445,11.124183,21.392157,4.0849671,8.7516336,2012,1.135114,.62818187,1.2956129,.8799808,1.1358355,.63282627,1.3122652,.97179234,1.0326719,.87037039,.97751325,.81481481
2231549,borussia-dortmund,16,1,hamburger-sv,41,4,65.444443,14.444445,41.055557,3.4444444,26.490196,12.601307,16.993464,3.3529413,2012,1.4777272,.85835314,1.4367296,.6675154,1.2452657,.99429011,1.1752291,.61886722,1.5833334,1.1787037,1.5796297,.66296297
2231550,eintracht-frankfurt,24,0,1-fc-nurnberg,4,0,.33333334,0,.16666667,0,6.2222223,9.8888893,1.7973856,3.6470587,2012,1.3850209,.74405199,1.0103344,.57879919,1.5838144,1.0089065,.96321648,.55048501,1.9972222,1.3611112,.94933861,.81481481
2231551,hannover-96,42,1,tsg-1899-hoffenheim,533,0,38.833332,0,16.888889,0,20.895424,2.8823528,8.5294113,1.0130719,2012,1.2956129,.8799808,1.2010261,.90388322,1.3122652,.97179234,1.2483207,.95430493,.97751325,.81481481,1.7480159,1.425926
2231552,sc-freiburg,60,1,fortuna-dusseldorf,38,0,11.333333,.27777779,4.6111112,.055555556,13.712419,.065359481,4.6862745,.013071896,2012,1.396516,.88255525,.88529372,.59238172,1.3425037,1.0109127,.73542607,.54223382,1.7277777,1.7555555,.68611109,.62962961
2231553,bayer-04-leverkusen,15,2,fc-augsburg,167,1,2.6666667,0,1.7777778,0,23.660131,3.6797385,11.084968,.81045753,2012,1.1565971,.760423,1.0704333,.52538556,1.0812711,.78186136,1.0148188,.56812572,.94259262,.91666669,.70634919,.44973546
2231554,vfl-wolfsburg,82,0,fc-bayern-munchen,27,2,0,24.166666,0,15.833333,16.581699,26.705883,6.6143789,16.450981,2012,1.4158545,.84388906,1.7661028,1.4758074,1.341766,.88226634,1.9146824,1.643777,1.9630952,1.0685185,1.9685185,1.6888889
